2.8043e+02	1.7762e+00	3.0620e-01	-8.2640e-01	1.4501e+00	-7.8790e-01	-4.4770e-01	-1.4085e+00
2.8043e+02	1.7758e+00	3.1080e-01	-8.2800e-01	1.4503e+00	-7.8650e-01	-4.4840e-01	-1.4084e+00
2.8043e+02	1.7753e+00	3.1540e-01	-8.2940e-01	1.4506e+00	-7.8530e-01	-4.4900e-01	-1.4083e+00
2.8043e+02	1.7747e+00	3.2010e-01	-8.3100e-01	1.4508e+00	-7.8400e-01	-4.4980e-01	-1.4083e+00
2.8044e+02	1.7742e+00	3.2480e-01	-8.3260e-01	1.4511e+00	-7.8280e-01	-4.5060e-01	-1.4082e+00
2.8044e+02	1.7736e+00	3.2960e-01	-8.3400e-01	1.4513e+00	-7.8150e-01	-4.5140e-01	-1.4081e+00
2.8044e+02	1.7730e+00	3.3450e-01	-8.3550e-01	1.4515e+00	-7.8020e-01	-4.5230e-01	-1.4080e+00
2.8044e+02	1.7723e+00	3.3930e-01	-8.3690e-01	1.4517e+00	-7.7910e-01	-4.5310e-01	-1.4079e+00
2.8044e+02	1.7716e+00	3.4410e-01	-8.3810e-01	1.4520e+00	-7.7810e-01	-4.5380e-01	-1.4078e+00
2.8045e+02	1.7709e+00	3.4910e-01	-8.3970e-01	1.4523e+00	-7.7730e-01	-4.5440e-01	-1.4077e+00
2.8045e+02	1.7701e+00	3.5410e-01	-8.4120e-01	1.4525e+00	-7.7660e-01	-4.5490e-01	-1.4077e+00
2.8045e+02	1.7693e+00	3.5910e-01	-8.4240e-01	1.4528e+00	-7.7610e-01	-4.5520e-01	-1.4076e+00
2.8045e+02	1.7685e+00	3.6410e-01	-8.4370e-01	1.4530e+00	-7.7580e-01	-4.5540e-01	-1.4076e+00
2.8045e+02	1.7676e+00	3.6900e-01	-8.4500e-01	1.4533e+00	-7.7550e-01	-4.5570e-01	-1.4075e+00
2.8046e+02	1.7667e+00	3.7400e-01	-8.4600e-01	1.4535e+00	-7.7530e-01	-4.5590e-01	-1.4075e+00
2.8046e+02	1.7657e+00	3.7910e-01	-8.4720e-01	1.4538e+00	-7.7490e-01	-4.5620e-01	-1.4073e+00
2.8046e+02	1.7647e+00	3.8420e-01	-8.4830e-01	1.4539e+00	-7.7460e-01	-4.5650e-01	-1.4070e+00
2.8046e+02	1.7637e+00	3.8930e-01	-8.4910e-01	1.4540e+00	-7.7430e-01	-4.5680e-01	-1.4065e+00
2.8046e+02	1.7626e+00	3.9460e-01	-8.5020e-01	1.4542e+00	-7.7410e-01	-4.5710e-01	-1.4060e+00
2.8047e+02	1.7615e+00	3.9970e-01	-8.5100e-01	1.4543e+00	-7.7380e-01	-4.5740e-01	-1.4054e+00
2.8047e+02	1.7604e+00	4.0490e-01	-8.5160e-01	1.4545e+00	-7.7360e-01	-4.5750e-01	-1.4048e+00
2.8047e+02	1.7592e+00	4.1010e-01	-8.5250e-01	1.4547e+00	-7.7360e-01	-4.5760e-01	-1.4042e+00
2.8047e+02	1.7579e+00	4.1530e-01	-8.5330e-01	1.4549e+00	-7.7360e-01	-4.5760e-01	-1.4035e+00
2.8047e+02	1.7567e+00	4.2060e-01	-8.5390e-01	1.4551e+00	-7.7370e-01	-4.5750e-01	-1.4029e+00
2.8048e+02	1.7554e+00	4.2600e-01	-8.5460e-01	1.4552e+00	-7.7380e-01	-4.5740e-01	-1.4022e+00
2.8048e+02	1.7540e+00	4.3120e-01	-8.5530e-01	1.4553e+00	-7.7390e-01	-4.5730e-01	-1.4015e+00
2.8048e+02	1.7526e+00	4.3650e-01	-8.5570e-01	1.4555e+00	-7.7400e-01	-4.5720e-01	-1.4009e+00
2.8048e+02	1.7512e+00	4.4190e-01	-8.5620e-01	1.4557e+00	-7.7410e-01	-4.5710e-01	-1.4001e+00
2.8048e+02	1.7497e+00	4.4730e-01	-8.5660e-01	1.4559e+00	-7.7400e-01	-4.5710e-01	-1.3994e+00
2.8049e+02	1.7482e+00	4.5280e-01	-8.5680e-01	1.4562e+00	-7.7400e-01	-4.5700e-01	-1.3986e+00
2.8049e+02	1.7466e+00	4.5820e-01	-8.5720e-01	1.4563e+00	-7.7390e-01	-4.5690e-01	-1.3978e+00
2.8049e+02	1.7450e+00	4.6370e-01	-8.5740e-01	1.4566e+00	-7.7400e-01	-4.5690e-01	-1.3969e+00
2.8049e+02	1.7434e+00	4.6920e-01	-8.5740e-01	1.4568e+00	-7.7400e-01	-4.5700e-01	-1.3960e+00
2.8049e+02	1.7417e+00	4.7470e-01	-8.5750e-01	1.4571e+00	-7.7400e-01	-4.5700e-01	-1.3951e+00
2.8050e+02	1.7401e+00	4.8010e-01	-8.5750e-01	1.4574e+00	-7.7400e-01	-4.5690e-01	-1.3941e+00
2.8050e+02	1.7384e+00	4.8570e-01	-8.5720e-01	1.4577e+00	-7.7400e-01	-4.5690e-01	-1.3931e+00
2.8050e+02	1.7367e+00	4.9130e-01	-8.5700e-01	1.4580e+00	-7.7400e-01	-4.5690e-01	-1.3921e+00
2.8050e+02	1.7349e+00	4.9680e-01	-8.5680e-01	1.4583e+00	-7.7400e-01	-4.5690e-01	-1.3911e+00
2.8050e+02	1.7331e+00	5.0240e-01	-8.5630e-01	1.4586e+00	-7.7400e-01	-4.5690e-01	-1.3900e+00
2.8051e+02	1.7312e+00	5.0810e-01	-8.5580e-01	1.4589e+00	-7.7400e-01	-4.5700e-01	-1.3889e+00
2.8051e+02	1.7294e+00	5.1380e-01	-8.5520e-01	1.4592e+00	-7.7400e-01	-4.5710e-01	-1.3877e+00
2.8051e+02	1.7276e+00	5.1950e-01	-8.5440e-01	1.4596e+00	-7.7400e-01	-4.5720e-01	-1.3865e+00
2.8051e+02	1.7257e+00	5.2520e-01	-8.5400e-01	1.4599e+00	-7.7400e-01	-4.5720e-01	-1.3852e+00
2.8051e+02	1.7238e+00	5.3090e-01	-8.5350e-01	1.4602e+00	-7.7390e-01	-4.5730e-01	-1.3839e+00
