1.5351e+09	9.8460e-01	-8.1100e-02	8.4900e-02	1.7757e+00	-1.3109e+00	-1.5760e-01	6.5290e-01
1.5351e+09	9.8460e-01	-8.1100e-02	8.4900e-02	1.7757e+00	-1.3109e+00	-1.5760e-01	6.5290e-01
1.5351e+09	9.8460e-01	-8.1000e-02	8.4900e-02	1.7757e+00	-1.3109e+00	-1.5760e-01	6.5300e-01
1.5351e+09	9.8460e-01	-8.1000e-02	8.4900e-02	1.7757e+00	-1.3109e+00	-1.5760e-01	6.5310e-01
1.5351e+09	9.8460e-01	-8.1000e-02	8.5000e-02	1.7757e+00	-1.3109e+00	-1.5760e-01	6.5320e-01
1.5351e+09	9.8460e-01	-8.1000e-02	8.5000e-02	1.7757e+00	-1.3109e+00	-1.5760e-01	6.5330e-01
1.5351e+09	9.8460e-01	-8.0900e-02	8.5100e-02	1.7756e+00	-1.3110e+00	-1.5760e-01	6.5330e-01
1.5351e+09	9.8460e-01	-8.0900e-02	8.5100e-02	1.7757e+00	-1.3110e+00	-1.5760e-01	6.5330e-01
1.5351e+09	9.8460e-01	-8.0900e-02	8.5200e-02	1.7757e+00	-1.3110e+00	-1.5750e-01	6.5330e-01
1.5351e+09	9.8460e-01	-8.0800e-02	8.5300e-02	1.7756e+00	-1.3111e+00	-1.5750e-01	6.5320e-01
1.5351e+09	9.8460e-01	-8.0800e-02	8.5300e-02	1.7756e+00	-1.3111e+00	-1.5750e-01	6.5310e-01
1.5351e+09	9.8460e-01	-8.0700e-02	8.5400e-02	1.7756e+00	-1.3111e+00	-1.5750e-01	6.5300e-01
1.5351e+09	9.8460e-01	-8.0700e-02	8.5500e-02	1.7755e+00	-1.3111e+00	-1.5740e-01	6.5290e-01
1.5351e+09	9.8460e-01	-8.0600e-02	8.5600e-02	1.7755e+00	-1.3111e+00	-1.5740e-01	6.5280e-01
1.5351e+09	9.8460e-01	-8.0600e-02	8.5700e-02	1.7754e+00	-1.3111e+00	-1.5740e-01	6.5280e-01
1.5351e+09	9.8460e-01	-8.0500e-02	8.5800e-02	1.7753e+00	-1.3111e+00	-1.5740e-01	6.5280e-01
1.5351e+09	9.8460e-01	-8.0500e-02	8.5900e-02	1.7753e+00	-1.3111e+00	-1.5730e-01	6.5290e-01
1.5351e+09	9.8460e-01	-8.0400e-02	8.6000e-02	1.7752e+00	-1.3111e+00	-1.5730e-01	6.5300e-01
1.5351e+09	9.8460e-01	-8.0300e-02	8.6100e-02	1.7751e+00	-1.3112e+00	-1.5720e-01	6.5310e-01
1.5351e+09	9.8460e-01	-8.0200e-02	8.6200e-02	1.7750e+00	-1.3112e+00	-1.5720e-01	6.5320e-01
1.5351e+09	9.8460e-01	-8.0200e-02	8.6400e-02	1.7749e+00	-1.3113e+00	-1.5710e-01	6.5330e-01
1.5351e+09	9.8460e-01	-8.0100e-02	8.6500e-02	1.7749e+00	-1.3114e+00	-1.5700e-01	6.5330e-01
1.5351e+09	9.8460e-01	-8.0000e-02	8.6700e-02	1.7748e+00	-1.3114e+00	-1.5700e-01	6.5330e-01
1.5351e+09	9.8460e-01	-7.9900e-02	8.6800e-02	1.7747e+00	-1.3114e+00	-1.5700e-01	6.5320e-01
1.5351e+09	9.8460e-01	-7.9800e-02	8.7000e-02	1.7746e+00	-1.3115e+00	-1.5690e-01	6.5310e-01
1.5351e+09	9.8460e-01	-7.9700e-02	8.7200e-02	1.7746e+00	-1.3115e+00	-1.5690e-01	6.5310e-01
1.5351e+09	9.8460e-01	-7.9500e-02	8.7400e-02	1.7745e+00	-1.3116e+00	-1.5680e-01	6.5300e-01
1.5351e+09	9.8460e-01	-7.9400e-02	8.7600e-02	1.7743e+00	-1.3117e+00	-1.5670e-01	6.5300e-01
1.5351e+09	9.8460e-01	-7.9300e-02	8.7800e-02	1.7742e+00	-1.3118e+00	-1.5660e-01	6.5300e-01
