1.5351e+09	9.8460e-01	-1.9720e-01	-1.1010e-01	1.7759e+00	-1.5574e+00	9.1900e-02	2.5520e-01
1.5351e+09	9.8460e-01	-1.9720e-01	-1.1010e-01	1.7759e+00	-1.5574e+00	9.1900e-02	2.5520e-01
1.5351e+09	9.8460e-01	-1.9720e-01	-1.1020e-01	1.7759e+00	-1.5574e+00	9.1800e-02	2.5530e-01
1.5351e+09	9.8460e-01	-1.9720e-01	-1.1020e-01	1.7759e+00	-1.5575e+00	9.1800e-02	2.5520e-01
1.5351e+09	9.8460e-01	-1.9720e-01	-1.1020e-01	1.7759e+00	-1.5574e+00	9.1800e-02	2.5520e-01
1.5351e+09	9.8460e-01	-1.9720e-01	-1.1030e-01	1.7759e+00	-1.5573e+00	9.1700e-02	2.5520e-01
1.5351e+09	9.8460e-01	-1.9720e-01	-1.1030e-01	1.7759e+00	-1.5572e+00	9.1600e-02	2.5520e-01
1.5351e+09	9.8460e-01	-1.9720e-01	-1.1020e-01	1.7759e+00	-1.5571e+00	9.1500e-02	2.5520e-01
1.5351e+09	9.8460e-01	-1.9720e-01	-1.1020e-01	1.7759e+00	-1.5570e+00	9.1400e-02	2.5530e-01
1.5351e+09	9.8460e-01	-1.9720e-01	-1.1020e-01	1.7759e+00	-1.5569e+00	9.1200e-02	2.5540e-01
1.5351e+09	9.8460e-01	-1.9720e-01	-1.1020e-01	1.7759e+00	-1.5567e+00	9.1100e-02	2.5560e-01
1.5351e+09	9.8460e-01	-1.9720e-01	-1.1020e-01	1.7759e+00	-1.5565e+00	9.0900e-02	2.5590e-01
1.5351e+09	9.8460e-01	-1.9720e-01	-1.1020e-01	1.7759e+00	-1.5564e+00	9.0700e-02	2.5620e-01
1.5351e+09	9.8460e-01	-1.9720e-01	-1.1020e-01	1.7759e+00	-1.5562e+00	9.0500e-02	2.5650e-01
1.5351e+09	9.8460e-01	-1.9720e-01	-1.1010e-01	1.7759e+00	-1.5561e+00	9.0300e-02	2.5680e-01
1.5351e+09	9.8460e-01	-1.9720e-01	-1.1010e-01	1.7759e+00	-1.5559e+00	9.0100e-02	2.5710e-01
1.5351e+09	9.8460e-01	-1.9710e-01	-1.1000e-01	1.7759e+00	-1.5557e+00	8.9800e-02	2.5740e-01
1.5351e+09	9.8460e-01	-1.9710e-01	-1.1000e-01	1.7759e+00	-1.5555e+00	8.9500e-02	2.5770e-01
1.5351e+09	9.8460e-01	-1.9710e-01	-1.1000e-01	1.7759e+00	-1.5552e+00	8.9200e-02	2.5800e-01
1.5351e+09	9.8460e-01	-1.9710e-01	-1.0990e-01	1.7759e+00	-1.5550e+00	8.8900e-02	2.5820e-01
1.5351e+09	9.8460e-01	-1.9700e-01	-1.0990e-01	1.7759e+00	-1.5547e+00	8.8500e-02	2.5830e-01
1.5351e+09	9.8460e-01	-1.9700e-01	-1.0980e-01	1.7759e+00	-1.5544e+00	8.8200e-02	2.5840e-01
1.5351e+09	9.8460e-01	-1.9690e-01	-1.0970e-01	1.7760e+00	-1.5541e+00	8.7800e-02	2.5850e-01
