2.5365e+02	1.5762e+00	1.0748e+00	-7.2100e-01	1.3390e+00	-1.1521e+00	-4.5680e-01	-9.3610e-01
2.5366e+02	1.5751e+00	1.0798e+00	-7.1820e-01	1.3363e+00	-1.1504e+00	-4.5830e-01	-9.3640e-01
2.5366e+02	1.5740e+00	1.0847e+00	-7.1580e-01	1.3337e+00	-1.1487e+00	-4.5990e-01	-9.3670e-01
2.5366e+02	1.5730e+00	1.0896e+00	-7.1330e-01	1.3309e+00	-1.1467e+00	-4.6180e-01	-9.3710e-01
2.5366e+02	1.5721e+00	1.0946e+00	-7.1060e-01	1.3281e+00	-1.1447e+00	-4.6380e-01	-9.3760e-01
2.5366e+02	1.5712e+00	1.0995e+00	-7.0810e-01	1.3253e+00	-1.1426e+00	-4.6600e-01	-9.3830e-01
2.5367e+02	1.5704e+00	1.1043e+00	-7.0570e-01	1.3225e+00	-1.1406e+00	-4.6830e-01	-9.3910e-01
2.5367e+02	1.5697e+00	1.1090e+00	-7.0330e-01	1.3196e+00	-1.1387e+00	-4.7060e-01	-9.4020e-01
2.5367e+02	1.5690e+00	1.1136e+00	-7.0110e-01	1.3167e+00	-1.1368e+00	-4.7310e-01	-9.4170e-01
2.5367e+02	1.5684e+00	1.1181e+00	-6.9900e-01	1.3139e+00	-1.1348e+00	-4.7560e-01	-9.4340e-01
2.5367e+02	1.5678e+00	1.1225e+00	-6.9710e-01	1.3109e+00	-1.1329e+00	-4.7820e-01	-9.4550e-01
2.5368e+02	1.5673e+00	1.1268e+00	-6.9550e-01	1.3080e+00	-1.1310e+00	-4.8080e-01	-9.4790e-01
2.5368e+02	1.5668e+00	1.1309e+00	-6.9400e-01	1.3051e+00	-1.1291e+00	-4.8340e-01	-9.5050e-01
2.5368e+02	1.5664e+00	1.1350e+00	-6.9230e-01	1.3021e+00	-1.1271e+00	-4.8600e-01	-9.5330e-01
2.5368e+02	1.5661e+00	1.1392e+00	-6.9070e-01	1.2990e+00	-1.1249e+00	-4.8870e-01	-9.5620e-01
2.5368e+02	1.5658e+00	1.1432e+00	-6.8920e-01	1.2960e+00	-1.1228e+00	-4.9140e-01	-9.5900e-01
2.5369e+02	1.5656e+00	1.1470e+00	-6.8800e-01	1.2928e+00	-1.1206e+00	-4.9420e-01	-9.6180e-01
2.5369e+02	1.5654e+00	1.1508e+00	-6.8690e-01	1.2898e+00	-1.1185e+00	-4.9720e-01	-9.6450e-01
2.5369e+02	1.5653e+00	1.1546e+00	-6.8560e-01	1.2868e+00	-1.1164e+00	-5.0020e-01	-9.6710e-01
2.5369e+02	1.5652e+00	1.1583e+00	-6.8460e-01	1.2837e+00	-1.1144e+00	-5.0330e-01	-9.6950e-01
2.5369e+02	1.5652e+00	1.1618e+00	-6.8380e-01	1.2806e+00	-1.1124e+00	-5.0650e-01	-9.7180e-01
2.5370e+02	1.5653e+00	1.1653e+00	-6.8290e-01	1.2776e+00	-1.1104e+00	-5.0990e-01	-9.7400e-01
2.5370e+02	1.5653e+00	1.1686e+00	-6.8200e-01	1.2745e+00	-1.1085e+00	-5.1340e-01	-9.7590e-01
2.5370e+02	1.5654e+00	1.1719e+00	-6.8150e-01	1.2714e+00	-1.1066e+00	-5.1700e-01	-9.7770e-01
2.5370e+02	1.5655e+00	1.1750e+00	-6.8110e-01	1.2683e+00	-1.1048e+00	-5.2070e-01	-9.7930e-01
2.5370e+02	1.5656e+00	1.1781e+00	-6.8060e-01	1.2650e+00	-1.1030e+00	-5.2450e-01	-9.8080e-01
2.5371e+02	1.5657e+00	1.1812e+00	-6.8010e-01	1.2618e+00	-1.1011e+00	-5.2830e-01	-9.8210e-01
2.5371e+02	1.5659e+00	1.1842e+00	-6.7960e-01	1.2587e+00	-1.0992e+00	-5.3210e-01	-9.8340e-01
2.5371e+02	1.5662e+00	1.1869e+00	-6.7930e-01	1.2554e+00	-1.0972e+00	-5.3600e-01	-9.8480e-01
2.5371e+02	1.5664e+00	1.1897e+00	-6.7920e-01	1.2522e+00	-1.0953e+00	-5.3980e-01	-9.8640e-01
2.5371e+02	1.5668e+00	1.1924e+00	-6.7890e-01	1.2491e+00	-1.0934e+00	-5.4360e-01	-9.8830e-01
2.5372e+02	1.5671e+00	1.1949e+00	-6.7860e-01	1.2457e+00	-1.0914e+00	-5.4740e-01	-9.9050e-01
2.5372e+02	1.5676e+00	1.1972e+00	-6.7850e-01	1.2425e+00	-1.0892e+00	-5.5130e-01	-9.9310e-01
2.5372e+02	1.5680e+00	1.1995e+00	-6.7840e-01	1.2393e+00	-1.0869e+00	-5.5530e-01	-9.9610e-01
2.5372e+02	1.5685e+00	1.2018e+00	-6.7820e-01	1.2359e+00	-1.0845e+00	-5.5940e-01	-9.9940e-01
